Lotto Texas,10,19,2002,16,30,18,39,27,9
Lotto Texas,10,23,2002,34,33,27,53,31,1
Lotto Texas,10,26,2002,48,24,11,37,33,8
Lotto Texas,10,30,2002,26,40,41,42,25,5
Lotto Texas,11,2,2002,14,4,28,26,40,17
Lotto Texas,11,6,2002,33,22,34,2,31,19
Lotto Texas,11,9,2002,32,37,34,21,17,4
Lotto Texas,11,13,2002,46,12,24,50,5,13
Lotto Texas,11,16,2002,11,52,37,7,25,15
Lotto Texas,11,20,2002,37,51,18,6,4,53
Lotto Texas,11,23,2002,47,41,1,17,48,38
Lotto Texas,11,27,2002,35,4,49,10,47,26
Lotto Texas,11,30,2002,9,35,5,34,32,41
Lotto Texas,12,4,2002,18,45,23,29,22,30
Lotto Texas,12,7,2002,48,14,33,11,36,18
Lotto Texas,12,11,2002,35,46,16,51,28,5
Lotto Texas,12,14,2002,40,21,27,3,17,31
Lotto Texas,12,18,2002,4,27,39,18,51,36
Lotto Texas,12,21,2002,51,53,28,48,46,5
Lotto Texas,12,25,2002,32,3,33,38,14,16
Lotto Texas,12,28,2002,2,21,48,4,19,6
Lotto Texas,1,1,2003,33,15,44,29,40,52
Lotto Texas,1,4,2003,13,10,9,27,39,48
Lotto Texas,1,8,2003,1,10,49,18,44,23
Lotto Texas,1,11,2003,18,51,49,10,45,1
Lotto Texas,1,15,2003,40,53,47,2,20,24
Lotto Texas,1,18,2003,15,19,45,1,51,39
Lotto Texas,1,22,2003,46,42,17,28,25,40
Lotto Texas,1,25,2003,2,27,33,9,42,52
Lotto Texas,1,29,2003,37,4,12,33,52,22
Lotto Texas,2,1,2003,12,6,47,37,11,3
Lotto Texas,2,5,2003,33,5,21,35,48,13
Lotto Texas,2,8,2003,3,33,43,2,9,26
Lotto Texas,2,12,2003,52,20,1,54,21,18
Lotto Texas,2,15,2003,31,11,5,46,40,39
Lotto Texas,2,19,2003,35,42,21,39,41,27
Lotto Texas,2,22,2003,8,51,37,20,29,41
Lotto Texas,2,26,2003,16,5,14,45,42,7
Lotto Texas,3,1,2003,22,6,45,13,23,33
Lotto Texas,3,5,2003,27,6,1,52,7,53
Lotto Texas,3,8,2003,14,30,35,47,24,29
Lotto Texas,3,12,2003,32,9,22,52,42,28
Lotto Texas,3,15,2003,52,44,19,41,46,54
Lotto Texas,3,19,2003,42,30,10,41,31,20
Lotto Texas,3,22,2003,27,13,25,37,24,11
Lotto Texas,3,26,2003,28,29,21,1,11,22
Lotto Texas,3,29,2003,7,54,31,49,10,37
Lotto Texas,4,2,2003,40,12,27,11,44,21
Lotto Texas,4,5,2003,9,52,49,37,23,41
Lotto Texas,4,9,2003,27,8,1,19,50,24
Lotto Texas,4,12,2003,27,22,31,16,9,26
Lotto Texas,4,16,2003,45,33,37,49,4,41
Lotto Texas,4,19,2003,39,5,51,27,32,4
Lotto Texas,4,23,2003,22,11,33,32,1,2
Lotto Texas,4,26,2003,50,5,3,26,39,54
Lotto Texas,4,30,2003,18,5,54,27,45,52
Lotto Texas,5,3,2003,43,11,36,2,38,21
Lotto Texas,5,7,2003,1,28,11,41,17,40
Lotto Texas,5,10,2003,4,5,27,11,37,21
Lotto Texas,5,14,2003,40,35,41,29,44,9
Lotto Texas,5,17,2003,42,4,31,9,3,33
Lotto Texas,5,21,2003,32,20,4,12,41,26
Lotto Texas,5,24,2003,19,13,5,38,23,32
Lotto Texas,5,28,2003,35,16,27,39,11,9
Lotto Texas,5,31,2003,19,27,6,33,21,26
Lotto Texas,6,4,2003,35,40,31,7,39,16
Lotto Texas,6,7,2003,31,6,25,5,44,27
Lotto Texas,6,11,2003,32,17,8,39,14,12
Lotto Texas,6,14,2003,26,6,14,25,4,7
Lotto Texas,6,18,2003,36,34,1,14,24,1
Lotto Texas,6,21,2003,19,26,21,14,9,24
Lotto Texas,6,25,2003,2,21,42,6,13,6
Lotto Texas,6,28,2003,24,2,29,21,30,16
Lotto Texas,7,2,2003,44,7,6,32,13,12
Lotto Texas,7,5,2003,8,9,23,19,12,41
Lotto Texas,7,9,2003,26,13,15,37,16,20
Lotto Texas,7,12,2003,3,33,23,37,32,8
Lotto Texas,7,16,2003,10,40,11,4,26,44
Lotto Texas,7,19,2003,22,9,12,44,3,28
Lotto Texas,7,23,2003,6,5,38,4,21,29
Lotto Texas,7,26,2003,38,19,28,3,29,15
Lotto Texas,7,30,2003,43,22,17,24,11,6
Lotto Texas,8,2,2003,39,30,35,22,7,33
Lotto Texas,8,6,2003,13,7,38,30,40,2
Lotto Texas,8,9,2003,23,13,37,7,15,26
Lotto Texas,8,13,2003,10,38,42,13,30,27
Lotto Texas,8,16,2003,18,7,26,30,2,37
Lotto Texas,8,20,2003,41,11,4,36,14,25
Lotto Texas,8,23,2003,2,18,41,3,16,20
Lotto Texas,8,27,2003,37,33,34,14,18,4
Lotto Texas,8,30,2003,35,36,11,40,3,26
Lotto Texas,9,3,2003,21,1,29,34,2,7
Lotto Texas,9,6,2003,17,29,35,4,37,36
Lotto Texas,9,10,2003,34,28,8,4,18,14
Lotto Texas,9,13,2003,13,34,31,26,9,19
Lotto Texas,9,17,2003,15,28,24,32,41,26
Lotto Texas,9,20,2003,18,2,7,16,33,34
Lotto Texas,9,24,2003,5,37,39,29,30,10
Lotto Texas,9,27,2003,25,22,5,12,7,19
Lotto Texas,10,1,2003,26,33,14,23,38,42
Lotto Texas,10,4,2003,24,37,38,23,30,2
Lotto Texas,10,8,2003,34,30,23,7,42,19
Lotto Texas,10,11,2003,43,34,9,14,26,5
Lotto Texas,10,15,2003,21,38,18,3,6,17
Lotto Texas,10,18,2003,11,7,21,14,41,13
Lotto Texas,10,22,2003,44,32,6,24,27,41
Lotto Texas,10,25,2003,39,1,29,5,10,42
Lotto Texas,10,29,2003,41,2,40,3,20,28
Lotto Texas,11,1,2003,32,6,42,24,20,14
Lotto Texas,11,5,2003,34,2,20,25,12,19
Lotto Texas,11,8,2003,34,17,16,11,5,7
Lotto Texas,11,12,2003,29,8,43,37,38,3
Lotto Texas,11,15,2003,37,2,38,21,28,35
Lotto Texas,11,19,2003,25,19,7,8,21,21
Lotto Texas,11,22,2003,26,1,9,35,5,27
Lotto Texas,11,26,2003,2,9,3,10,30,10
Lotto Texas,11,29,2003,38,5,26,23,30,37
Lotto Texas,12,3,2003,4,16,29,3,7,42
Lotto Texas,12,6,2003,19,13,20,17,44,5
Lotto Texas,12,10,2003,5,44,41,26,18,15
Lotto Texas,12,13,2003,14,10,12,26,40,6
Lotto Texas,12,17,2003,31,2,35,10,41,30
Lotto Texas,12,20,2003,20,42,23,22,27,32
Lotto Texas,12,24,2003,31,37,32,42,25,38
Lotto Texas,12,27,2003,37,13,15,39,9,31
Lotto Texas,12,31,2003,8,4,39,15,34,33
Lotto Texas,1,3,2004,24,32,22,5,7,35
Lotto Texas,1,7,2004,40,37,29,43,24,25
Lotto Texas,1,10,2004,1,42,38,30,7,21
Lotto Texas,1,14,2004,38,15,16,27,34,20
Lotto Texas,1,17,2004,43,9,26,14,33,12
Lotto Texas,1,21,2004,40,31,5,23,24,14
Lotto Texas,1,24,2004,28,27,22,18,38,44
Lotto Texas,1,28,2004,30,1,2,39,33,14
Lotto Texas,1,31,2004,43,18,20,38,16,43
Lotto Texas,2,4,2004,30,44,20,14,37,44
Lotto Texas,2,7,2004,15,5,40,42,7,10
Lotto Texas,2,11,2004,16,13,42,43,2,25
Lotto Texas,2,14,2004,2,4,33,5,40,39
Lotto Texas,2,18,2004,39,21,32,16,22,9
Lotto Texas,2,21,2004,32,25,43,1,21,25
Lotto Texas,2,25,2004,43,26,30,24,21,9
Lotto Texas,2,28,2004,10,28,19,5,14,21
Lotto Texas,3,3,2004,4,25,43,39,27,28
Lotto Texas,3,6,2004,27,37,44,18,14,37
Lotto Texas,3,10,2004,23,6,36,5,15,1
Lotto Texas,3,13,2004,31,14,32,22,16,44
Lotto Texas,3,17,2004,28,1,36,14,17,21
Lotto Texas,3,20,2004,37,24,22,28,30,38
Lotto Texas,3,24,2004,4,25,9,18,12,17
Lotto Texas,3,27,2004,6,27,10,19,32,8
Lotto Texas,3,31,2004,33,29,10,39,28,43
Lotto Texas,4,3,2004,11,42,17,21,19,27
Lotto Texas,4,7,2004,41,3,26,35,31,28
Lotto Texas,4,10,2004,15,7,11,40,16,43
Lotto Texas,4,14,2004,4,17,16,11,28,10
Lotto Texas,4,17,2004,4,38,6,13,37,2
Lotto Texas,4,21,2004,30,26,19,8,37,34
Lotto Texas,4,24,2004,31,18,8,25,36,42
Lotto Texas,4,28,2004,23,32,13,6,1,9
Lotto Texas,5,1,2004,39,6,4,2,8,40
Lotto Texas,5,5,2004,13,28,10,32,26,16
Lotto Texas,5,8,2004,32,20,3,31,11,4
Lotto Texas,5,12,2004,32,10,20,35,24,13
Lotto Texas,5,15,2004,17,36,27,39,42,40
Lotto Texas,5,19,2004,43,32,34,23,11,30
Lotto Texas,5,22,2004,39,18,31,6,14,34
Lotto Texas,5,26,2004,2,44,13,29,9,3
Lotto Texas,5,29,2004,30,14,26,42,4,32
Lotto Texas,6,2,2004,3,30,38,6,11,30
Lotto Texas,6,5,2004,28,43,37,44,25,18
Lotto Texas,6,9,2004,29,20,11,42,24,15
Lotto Texas,6,12,2004,35,29,20,10,15,16
Lotto Texas,6,16,2004,8,19,26,9,22,8
Lotto Texas,6,19,2004,26,29,9,28,40,16
Lotto Texas,6,23,2004,35,9,31,6,12,33
Lotto Texas,6,26,2004,40,22,27,24,5,20
Lotto Texas,6,30,2004,7,44,1,20,19,13
Lotto Texas,7,3,2004,15,37,19,40,28,12
Lotto Texas,7,7,2004,39,16,24,36,37,24
Lotto Texas,7,10,2004,42,18,1,26,29,23
Lotto Texas,7,14,2004,43,26,25,8,40,33
Lotto Texas,7,17,2004,8,3,19,42,23,18
Lotto Texas,7,21,2004,29,16,1,8,15,18
Lotto Texas,7,24,2004,33,18,27,26,8,35
Lotto Texas,7,28,2004,43,27,7,8,3,25
Lotto Texas,7,31,2004,21,33,32,44,41,43
Lotto Texas,8,4,2004,3,31,6,26,5,9
Lotto Texas,8,7,2004,15,11,6,16,44,15
Lotto Texas,8,11,2004,14,25,32,13,18,11
Lotto Texas,8,14,2004,8,19,26,15,18,20
Lotto Texas,8,18,2004,39,16,41,18,7,30
Lotto Texas,8,21,2004,24,5,20,27,42,25
Lotto Texas,8,25,2004,2,40,25,8,3,18
Lotto Texas,8,28,2004,8,5,7,29,43,35
Lotto Texas,9,1,2004,23,26,19,30,35,44
Lotto Texas,9,4,2004,44,5,22,27,2,3
Lotto Texas,9,8,2004,11,21,41,36,8,23
Lotto Texas,9,11,2004,13,2,31,28,5,27
Lotto Texas,9,15,2004,35,17,11,8,15,33
Lotto Texas,9,18,2004,15,27,42,3,21,13
Lotto Texas,9,22,2004,13,20,44,43,25,22
Lotto Texas,9,25,2004,36,2,7,6,15,9
Lotto Texas,9,29,2004,36,33,28,23,21,22
Lotto Texas,10,2,2004,8,23,33,37,40,15
Lotto Texas,10,6,2004,34,26,27,22,2,18
Lotto Texas,10,9,2004,35,6,24,28,40,33
Lotto Texas,10,13,2004,11,44,30,10,42,4
Lotto Texas,10,16,2004,8,21,25,28,18,21
Lotto Texas,10,20,2004,6,18,2,8,4,18
Lotto Texas,10,23,2004,14,7,27,8,30,14
Lotto Texas,10,27,2004,40,19,13,15,37,6
Lotto Texas,10,30,2004,24,40,21,27,31,12
Lotto Texas,11,3,2004,25,16,10,44,24,25
Lotto Texas,11,6,2004,23,15,39,10,44,34
Lotto Texas,11,10,2004,12,23,43,13,32,18
Lotto Texas,11,13,2004,39,12,35,14,17,29
Lotto Texas,11,17,2004,13,32,14,7,17,37
Lotto Texas,11,20,2004,38,32,11,13,5,16
Lotto Texas,11,24,2004,16,26,10,36,18,5
Lotto Texas,11,27,2004,27,8,11,19,6,4
Lotto Texas,12,1,2004,12,22,29,42,36,20
Lotto Texas,12,4,2004,4,3,42,33,7,32
Lotto Texas,12,8,2004,11,39,30,2,29,38
Lotto Texas,12,11,2004,13,20,3,27,5,2
Lotto Texas,12,15,2004,21,19,26,30,44,13
Lotto Texas,12,18,2004,12,37,30,40,18,44
Lotto Texas,12,22,2004,39,21,12,38,11,43
Lotto Texas,12,25,2004,13,21,20,12,10,36
Lotto Texas,12,29,2004,11,23,28,27,29,28
Lotto Texas,1,1,2005,8,4,40,12,11,1
Lotto Texas,1,5,2005,20,26,11,15,1,31
Lotto Texas,1,8,2005,1,43,27,19,15,25
Lotto Texas,1,12,2005,29,30,23,37,10,36
Lotto Texas,1,15,2005,13,7,33,20,6,22
Lotto Texas,1,19,2005,44,40,36,13,21,13
Lotto Texas,1,22,2005,4,40,7,10,37,22
Lotto Texas,1,26,2005,25,16,26,39,1,5
Lotto Texas,1,29,2005,18,37,22,19,1,29
Lotto Texas,2,2,2005,14,15,27,2,35,16
Lotto Texas,2,5,2005,18,7,22,43,2,38
Lotto Texas,2,9,2005,23,36,16,35,6,18
Lotto Texas,2,12,2005,44,5,7,24,36,14
Lotto Texas,2,16,2005,42,20,4,12,39,40
Lotto Texas,2,19,2005,16,7,21,42,19,19
Lotto Texas,2,23,2005,27,10,11,17,24,39
Lotto Texas,2,26,2005,13,8,24,23,21,14
Lotto Texas,3,2,2005,34,41,24,43,8,29
Lotto Texas,3,5,2005,31,14,24,1,10,38
Lotto Texas,3,9,2005,27,7,24,29,28,14
Lotto Texas,3,12,2005,34,16,2,30,1,25
Lotto Texas,3,16,2005,20,15,37,5,31,5
Lotto Texas,3,19,2005,30,8,38,44,39,5
Lotto Texas,3,23,2005,21,18,8,25,16,6
Lotto Texas,3,26,2005,35,34,20,1,29,13
Lotto Texas,3,30,2005,18,23,37,15,6,16
Lotto Texas,4,2,2005,15,4,31,17,14,3
Lotto Texas,4,6,2005,8,30,14,16,23,18
Lotto Texas,4,9,2005,14,35,5,22,41,13
Lotto Texas,4,13,2005,2,22,21,36,14,28
Lotto Texas,4,16,2005,14,13,29,25,28,10
Lotto Texas,4,20,2005,9,25,16,44,10,37
Lotto Texas,4,23,2005,44,4,37,22,36,37
Lotto Texas,4,27,2005,43,6,32,17,31,10
Lotto Texas,4,30,2005,39,26,25,8,27,13
Lotto Texas,5,4,2005,30,28,10,13,44,9
Lotto Texas,5,7,2005,26,17,24,25,33,33
Lotto Texas,5,11,2005,14,23,29,13,34,7
Lotto Texas,5,14,2005,7,39,36,29,40,25
Lotto Texas,5,18,2005,17,21,33,9,19,28
Lotto Texas,5,21,2005,18,40,12,39,29,44
Lotto Texas,5,25,2005,3,24,44,9,15,26
Lotto Texas,5,28,2005,6,36,3,29,9,28
Lotto Texas,6,1,2005,2,32,26,6,16,43
Lotto Texas,6,4,2005,22,4,32,36,26,1
Lotto Texas,6,8,2005,9,13,28,20,6,42
Lotto Texas,6,11,2005,38,3,39,18,26,22
Lotto Texas,6,15,2005,6,9,20,28,38,10
Lotto Texas,6,18,2005,30,12,4,39,34,42
Lotto Texas,6,22,2005,5,35,18,15,27,6
Lotto Texas,6,25,2005,17,40,34,15,24,16
Lotto Texas,6,29,2005,4,8,12,36,20,35
Lotto Texas,7,2,2005,26,18,9,41,10,2
Lotto Texas,7,6,2005,33,13,38,19,41,18
Lotto Texas,7,9,2005,13,43,3,37,39,44
Lotto Texas,7,13,2005,19,1,29,23,22,33
Lotto Texas,7,16,2005,26,42,31,15,44,35
Lotto Texas,7,20,2005,35,30,12,10,31,2
Lotto Texas,7,23,2005,34,17,21,23,33,30
Lotto Texas,7,27,2005,39,4,6,9,44,23
Lotto Texas,7,30,2005,6,5,17,3,34,18
Lotto Texas,8,3,2005,36,38,18,19,39,5
Lotto Texas,8,6,2005,35,10,1,42,19,40
Lotto Texas,8,10,2005,18,43,37,41,24,10
Lotto Texas,8,13,2005,5,39,22,4,13,33
Lotto Texas,8,17,2005,2,23,36,6,30,43
Lotto Texas,8,20,2005,12,10,27,14,3,24
Lotto Texas,8,24,2005,14,44,26,21,4,23
Lotto Texas,8,27,2005,40,19,5,23,27,32
Lotto Texas,8,31,2005,2,27,24,42,26,17
Lotto Texas,9,3,2005,40,3,43,37,13,15
Lotto Texas,9,7,2005,8,5,13,24,6,15
Lotto Texas,9,10,2005,36,21,11,42,23,30
Lotto Texas,9,14,2005,10,26,20,29,33,24
Lotto Texas,9,17,2005,42,37,23,39,8,3
Lotto Texas,9,21,2005,11,20,41,1,39,3
Lotto Texas,9,24,2005,7,33,22,10,16,42
Lotto Texas,9,28,2005,44,4,15,40,11,40
Lotto Texas,10,1,2005,14,2,29,40,16,22
Lotto Texas,10,5,2005,17,28,19,4,40,17
Lotto Texas,10,8,2005,30,37,32,6,11,43
Lotto Texas,10,12,2005,34,38,31,6,28,43
Lotto Texas,10,15,2005,9,19,15,28,32,5
Lotto Texas,10,19,2005,2,3,34,1,33,2
Lotto Texas,10,22,2005,37,28,1,36,16,19
Lotto Texas,10,26,2005,27,11,10,38,7,8
Lotto Texas,10,29,2005,7,17,25,8,27,10
Lotto Texas,11,2,2005,1,41,22,17,7,12
Lotto Texas,11,5,2005,32,7,44,2,31,43
Lotto Texas,11,9,2005,42,8,23,10,33,14
Lotto Texas,11,12,2005,36,17,21,30,33,5
Lotto Texas,11,16,2005,13,32,20,37,11,26
Lotto Texas,11,19,2005,19,15,30,22,9,13
Lotto Texas,11,23,2005,20,21,29,6,35,34
Lotto Texas,11,26,2005,11,8,33,39,1,1
Lotto Texas,11,30,2005,14,16,12,19,27,37
Lotto Texas,12,3,2005,31,22,24,29,27,7
Lotto Texas,12,7,2005,12,18,26,27,9,4
Lotto Texas,12,10,2005,18,41,29,9,11,20
Lotto Texas,12,14,2005,16,38,30,6,15,20
Lotto Texas,12,17,2005,37,13,6,15,4,22
Lotto Texas,12,21,2005,1,20,16,19,24,12
Lotto Texas,12,24,2005,14,26,13,30,35,8
Lotto Texas,12,28,2005,43,9,4,5,42,1
Lotto Texas,12,31,2005,24,5,10,9,42,3
Lotto Texas,1,4,2006,32,15,44,21,35,3
Lotto Texas,1,7,2006,11,9,14,7,27,11
Lotto Texas,1,11,2006,18,36,6,10,44,24
Lotto Texas,1,14,2006,30,22,41,5,32,3
Lotto Texas,1,18,2006,2,10,23,9,36,16
Lotto Texas,1,21,2006,13,2,26,16,21,29
Lotto Texas,1,25,2006,1,10,41,17,30,34
Lotto Texas,1,28,2006,24,34,3,28,19,35
Lotto Texas,2,1,2006,17,35,21,42,30,35
Lotto Texas,2,4,2006,44,30,39,40,19,41
Lotto Texas,2,8,2006,34,26,25,11,7,7
Lotto Texas,2,11,2006,21,12,27,14,43,12
Lotto Texas,2,15,2006,7,23,3,26,40,43
Lotto Texas,2,18,2006,14,24,28,18,30,4
Lotto Texas,2,22,2006,29,28,7,25,15,23
Lotto Texas,2,25,2006,4,20,13,40,32,37
Lotto Texas,3,1,2006,7,1,24,25,2,20
Lotto Texas,3,4,2006,40,17,37,42,34,5
Lotto Texas,3,8,2006,11,9,10,3,27,33
Lotto Texas,3,11,2006,26,39,21,19,32,6
Lotto Texas,3,15,2006,16,39,13,33,30,39
Lotto Texas,3,18,2006,44,38,31,39,10,39
Lotto Texas,3,22,2006,11,31,24,3,37,36
Lotto Texas,3,25,2006,15,19,13,42,37,1
Lotto Texas,3,29,2006,40,1,5,4,29,17
Lotto Texas,4,1,2006,18,41,37,26,15,27
Lotto Texas,4,5,2006,41,8,20,29,43,1
Lotto Texas,4,8,2006,9,12,43,2,40,26
Lotto Texas,4,12,2006,20,12,32,39,42,12
Lotto Texas,4,15,2006,17,25,30,22,42,30
Lotto Texas,4,19,2006,39,14,8,35,7,17
Lotto Texas,4,22,2006,6,21,31,28,26,13
Lotto Texas,4,26,2006,32,6,23,14,8,52
Lotto Texas,4,29,2006,44,31,5,10,7,28
Lotto Texas,5,3,2006,40,17,24,42,37,5
Lotto Texas,5,6,2006,18,40,10,17,25,39
Lotto Texas,5,10,2006,53,50,14,10,24,8
Lotto Texas,5,13,2006,16,44,4,46,5,18
Lotto Texas,5,17,2006,20,1,47,11,18,12
Lotto Texas,5,20,2006,18,6,50,48,37,44
Lotto Texas,5,24,2006,1,22,49,41,33,50
Lotto Texas,5,27,2006,51,9,23,6,40,16
Lotto Texas,5,31,2006,4,36,42,24,7,17
Lotto Texas,6,3,2006,7,28,47,11,42,20
Lotto Texas,6,7,2006,17,40,13,38,31,14
Lotto Texas,6,10,2006,24,47,44,28,42,41
Lotto Texas,6,14,2006,14,38,33,31,20,21
Lotto Texas,6,17,2006,29,43,26,2,39,50
Lotto Texas,6,21,2006,32,6,52,31,8,9
Lotto Texas,6,24,2006,38,43,33,2,46,19
Lotto Texas,6,28,2006,19,41,31,22,8,43
Lotto Texas,7,1,2006,19,26,16,54,49,5
Lotto Texas,7,5,2006,7,13,36,30,39,35
Lotto Texas,7,8,2006,22,25,36,29,44,50
Lotto Texas,7,12,2006,41,43,15,28,35,40
Lotto Texas,7,15,2006,12,21,22,3,5,42
Lotto Texas,7,19,2006,4,3,19,17,33,7
Lotto Texas,7,22,2006,23,42,19,24,16,40
Lotto Texas,7,26,2006,39,24,51,8,7,2
Lotto Texas,7,29,2006,17,35,38,48,27,39
Lotto Texas,8,2,2006,21,41,10,42,19,49
Lotto Texas,8,5,2006,15,11,42,40,21,24
Lotto Texas,8,9,2006,5,2,13,22,43,28
Lotto Texas,8,12,2006,20,12,29,28,6,14
Lotto Texas,8,16,2006,24,11,7,17,52,41
Lotto Texas,8,19,2006,53,5,13,40,36,28
Lotto Texas,8,23,2006,12,53,8,37,31,15
Lotto Texas,8,26,2006,38,53,40,28,12,33
Lotto Texas,8,30,2006,36,26,13,24,52,30
Lotto Texas,9,2,2006,46,36,45,54,32,37
Lotto Texas,9,6,2006,38,26,29,46,48,44
Lotto Texas,9,9,2006,13,1,34,31,39,48
Lotto Texas,9,13,2006,47,8,16,9,54,34
Lotto Texas,9,16,2006,2,7,23,49,3,16
Lotto Texas,9,20,2006,3,45,53,51,41,25
Lotto Texas,9,23,2006,16,51,31,8,38,36
Lotto Texas,9,27,2006,37,15,36,2,21,8
Lotto Texas,9,30,2006,42,47,52,27,32,22
Lotto Texas,10,4,2006,18,22,38,1,13,27
Lotto Texas,10,7,2006,28,7,3,49,10,37
Lotto Texas,10,11,2006,20,49,2,39,19,42
Lotto Texas,10,14,2006,42,39,9,31,32,5
Lotto Texas,10,18,2006,33,16,4,15,51,23
Lotto Texas,10,21,2006,25,4,34,8,52,13
Lotto Texas,10,25,2006,54,7,11,24,5,26
Lotto Texas,10,28,2006,2,15,24,48,36,7
Lotto Texas,11,1,2006,31,17,36,10,19,11
Lotto Texas,11,4,2006,28,19,21,52,16,30
Lotto Texas,11,8,2006,9,54,21,17,53,4
Lotto Texas,11,11,2006,52,47,43,10,27,42
Lotto Texas,11,15,2006,36,15,22,54,38,7
Lotto Texas,11,18,2006,1,46,13,47,16,6
Lotto Texas,11,22,2006,8,41,34,46,33,5
Lotto Texas,11,25,2006,39,45,36,17,47,31
Lotto Texas,11,29,2006,25,44,54,47,48,46
Lotto Texas,12,2,2006,26,37,30,16,33,8
Lotto Texas,12,6,2006,13,47,34,21,20,23
Lotto Texas,12,9,2006,9,50,8,12,37,7
Lotto Texas,12,13,2006,38,50,11,52,37,30
Lotto Texas,12,16,2006,20,6,22,3,41,4
Lotto Texas,12,20,2006,20,41,52,34,46,31
Lotto Texas,12,23,2006,26,34,14,17,10,36
Lotto Texas,12,27,2006,50,51,33,3,8,10
Lotto Texas,12,30,2006,39,16,5,34,19,43
Lotto Texas,1,3,2007,31,40,7,30,44,38
Lotto Texas,1,6,2007,33,43,23,11,46,54
Lotto Texas,1,10,2007,19,16,15,10,51,24
Lotto Texas,1,13,2007,9,18,8,28,52,46
Lotto Texas,1,17,2007,29,14,10,19,34,5
Lotto Texas,1,20,2007,16,17,15,43,12,11
Lotto Texas,1,24,2007,26,13,50,3,8,47
Lotto Texas,1,27,2007,3,43,5,41,27,7
Lotto Texas,1,31,2007,21,3,14,4,37,7
Lotto Texas,2,3,2007,3,45,29,53,25,12
Lotto Texas,2,7,2007,24,10,26,45,40,49
Lotto Texas,2,10,2007,11,22,48,6,35,27
Lotto Texas,2,14,2007,13,4,51,45,43,24
Lotto Texas,2,17,2007,37,28,18,30,2,50
Lotto Texas,2,21,2007,17,31,51,14,47,21
Lotto Texas,2,24,2007,33,6,49,19,34,36
Lotto Texas,2,28,2007,48,10,22,21,51,34
Lotto Texas,3,3,2007,26,37,38,25,33,36
Lotto Texas,3,7,2007,31,18,3,36,24,16
Lotto Texas,3,10,2007,47,22,8,4,7,29
Lotto Texas,3,14,2007,37,27,29,26,35,3
Lotto Texas,3,17,2007,38,31,40,41,2,15
Lotto Texas,3,21,2007,29,4,52,50,14,12
Lotto Texas,3,24,2007,26,42,29,8,33,39
Lotto Texas,3,28,2007,20,49,5,6,28,30
Lotto Texas,3,31,2007,14,43,26,19,31,28
Lotto Texas,4,4,2007,27,10,7,35,42,54
Lotto Texas,4,7,2007,30,33,7,9,53,11
Lotto Texas,4,11,2007,14,27,13,15,8,52
Lotto Texas,4,14,2007,4,31,35,32,46,51
Lotto Texas,4,18,2007,49,13,48,31,21,42
Lotto Texas,4,21,2007,19,16,21,18,47,17
Lotto Texas,4,25,2007,23,8,49,5,30,18
Lotto Texas,4,28,2007,8,11,36,48,7,34
Lotto Texas,5,2,2007,47,35,31,38,46,25
Lotto Texas,5,5,2007,23,53,25,29,16,18
Lotto Texas,5,9,2007,13,3,25,12,47,16
Lotto Texas,5,12,2007,30,31,50,17,38,20
Lotto Texas,5,16,2007,6,11,17,47,40,51
Lotto Texas,5,19,2007,52,49,10,17,44,29
Lotto Texas,5,23,2007,1,52,14,13,3,22
Lotto Texas,5,26,2007,16,1,48,22,21,10
Lotto Texas,5,30,2007,7,45,28,30,18,52
Lotto Texas,6,2,2007,38,34,39,54,44,37
Lotto Texas,6,6,2007,50,18,24,46,44,12
Lotto Texas,6,9,2007,49,14,42,53,45,9
Lotto Texas,6,13,2007,51,27,21,25,32,19
Lotto Texas,6,16,2007,17,33,38,5,11,23
Lotto Texas,6,20,2007,1,47,41,8,16,39
Lotto Texas,6,23,2007,33,1,18,31,47,14
Lotto Texas,6,27,2007,48,12,49,11,43,50
Lotto Texas,6,30,2007,41,24,40,15,2,16
Lotto Texas,7,4,2007,5,8,38,43,12,34
Lotto Texas,7,7,2007,19,50,14,32,27,3
Lotto Texas,7,11,2007,20,24,54,31,6,23
Lotto Texas,7,14,2007,29,45,10,49,52,39
Lotto Texas,7,18,2007,42,37,34,38,3,21
Lotto Texas,7,21,2007,14,34,9,21,12,42
Lotto Texas,7,25,2007,3,8,30,38,15,12
Lotto Texas,7,28,2007,52,38,45,47,35,12
Lotto Texas,8,1,2007,34,44,18,40,19,43
Lotto Texas,8,4,2007,18,23,24,7,4,37
Lotto Texas,8,8,2007,44,38,23,7,22,46
Lotto Texas,8,11,2007,17,25,30,38,36,41
Lotto Texas,8,15,2007,24,21,39,12,38,35
Lotto Texas,8,18,2007,52,50,12,27,1,40
Lotto Texas,8,22,2007,4,47,19,35,33,31
Lotto Texas,8,25,2007,26,53,12,16,45,23
Lotto Texas,8,29,2007,32,52,41,33,46,49
Lotto Texas,9,1,2007,47,52,49,45,35,10
Lotto Texas,9,5,2007,7,40,17,9,20,29
Lotto Texas,9,8,2007,41,34,7,37,8,48
Lotto Texas,9,12,2007,36,34,14,46,24,7
Lotto Texas,9,15,2007,16,52,41,28,17,21
Lotto Texas,9,19,2007,19,12,1,14,21,5
Lotto Texas,9,22,2007,39,36,28,10,35,19
Lotto Texas,9,26,2007,49,22,14,41,16,25
Lotto Texas,9,29,2007,37,26,11,30,9,38
Lotto Texas,10,3,2007,23,52,39,38,19,18
